_id,continente,pais,poblacion,costo_bajo_hospedaje,costo_promedio_comida,costo_bajo_transporte,costo_promedio_entretenimiento
67e2130bc29aa80afae47e7f,África,ruanda,12952218,7.0,17.0,17.0,45.0
67e2130bc29aa80afae47e80,África,namibia,2540905,8.0,25.0,11.0,14.0
67e2130bc29aa80afae47e7a,África,mozambique,31255435,9.0,41.0,9.0,32.0
67e2130bc29aa80afae47e7b,África,camerún,26545863,9.0,18.0,26.0,43.0
67e2130bc29aa80afae47e7c,África,angola,32866272,9.0,30.0,15.0,45.0
67e213cec29aa80afae47e96,Asia,nepal,29136808,10.0,21.0,37.0,57.0
67e2130bc29aa80afae47e75,África,tanzania,59734218,11.0,18.0,29.0,17.0
67e213cec29aa80afae47e93,Asia,irán,83992949,11.0,53.0,37.0,26.0
67e2130bc29aa80afae47e79,África,zambia,18383955,13.0,14.0,24.0,45.0
67e213cec29aa80afae47e85,Asia,japón,126476461,14.0,17.0,42.0,23.0
67e21472c29aa80afae47e9a,América,guatemala,17915568,14.0,72.0,35.0,63.0
67e2130bc29aa80afae47e73,África,etiopía,114963588,16.0,12.0,21.0,28.0
67e2130bc29aa80afae47e78,África,uganda,45741007,16.0,36.0,26.0,33.0
67e21472c29aa80afae47e9d,América,costa rica,5094118,16.0,31.0,14.0,35.0
67e21472c29aa80afae47ea6,América,paraguay,7132530,16.0,68.0,19.0,21.0
67e21472c29aa80afae47ea4,América,perú,32971854,16.0,63.0,48.0,56.0
67e213cec29aa80afae47e8d,Asia,pakistán,220892340,16.0,25.0,26.0,60.0
67e2130bc29aa80afae47e77,África,túnez,11818619,18.0,37.0,11.0,26.0
67e21472c29aa80afae47ea2,América,venezuela,28435940,18.0,49.0,27.0,69.0
67e2130bc29aa80afae47e74,África,ghana,31072940,19.0,31.0,23.0,25.0
67e213cec29aa80afae47e8a,Asia,filipinas,109581078,19.0,44.0,32.0,25.0
67e2130bc29aa80afae47e71,África,marruecos,36910560,20.0,22.0,21.0,35.0
67e21472c29aa80afae47ea1,América,colombia,50882891,20.0,60.0,34.0,25.0
67e2130bc29aa80afae47e7d,África,costa de marfil,26378274,20.0,30.0,7.0,31.0
67e211ddc29aa80afae47e56,Europa,luxembourg,634814,20.52,46.44,10.8,17.28
67e2130bc29aa80afae47e6d,África,sudáfrica,59308690,21.0,20.0,25.0,43.0
67e213cec29aa80afae47e91,Asia,arabia saudita,34813871,22.0,43.0,19.0,22.0
67e211ddc29aa80afae47e62,Europa,san marino,33938,22.68,41.04,14.04,20.52
67e211ddc29aa80afae47e58,Europa,moldova,2640438,22.68,33.48,4.32,18.36
67e21472c29aa80afae47e97,América,estados unidos,331002651,23.0,43.0,19.0,21.0
67e213cec29aa80afae47e90,Asia,uzbekistán,33469203,23.0,54.0,18.0,22.0
67e2130bc29aa80afae47e76,África,senegal,16743927,23.0,36.0,30.0,32.0
67e213cec29aa80afae47e88,Asia,tailandia,69799978,24.0,22.0,30.0,59.0
67e213cec29aa80afae47e86,Asia,corea del sur,51269185,24.0,28.0,14.0,18.0
67e211ddc29aa80afae47e48,Europa,denmark,5831404,24.84,34.56,4.32,14.04
67e211ddc29aa80afae47e47,Europa,czech republic,10708981,24.84,37.8,12.96,17.28
67e211ddc29aa80afae47e65,Europa,slovenia,2100126,24.84,52.92,7.56,32.4
67e211ddc29aa80afae47e6a,Europa,united kingdom,67215293,24.84,52.92,11.88,25.92
67e211ddc29aa80afae47e3f,Europa,andorra,79824,24.84,27.0,4.32,31.32
67e213cec29aa80afae47e8b,Asia,malasia,32365999,25.0,23.0,29.0,58.0
67e211ddc29aa80afae47e68,Europa,switzerland,8654622,25.92,33.48,9.72,10.8
67e213cec29aa80afae47e94,Asia,jordania,10203134,26.0,48.0,13.0,53.0
67e2130bc29aa80afae47e6f,África,egipto,102334404,26.0,10.0,29.0,33.0
67e21472c29aa80afae47ea7,América,uruguay,3473730,27.0,44.0,42.0,59.0
67e2130bc29aa80afae47e6e,África,nigeria,206139589,28.0,22.0,15.0,28.0
67e213cec29aa80afae47e83,Asia,china,1402112000,28.0,30.0,21.0,63.0
67e2130bc29aa80afae47e7e,África,malí,20250833,28.0,38.0,24.0,28.0
67e213cec29aa80afae47e87,Asia,indonesia,273523615,28.0,60.0,11.0,40.0
67e213cec29aa80afae47e95,Asia,turquía,84339067,28.0,35.0,48.0,36.0
67e21472c29aa80afae47e9b,América,el salvador,6486205,28.0,60.0,30.0,23.0
67e21472c29aa80afae47e9f,América,cuba,11326616,28.0,57.0,26.0,31.0
67e21472c29aa80afae47ea8,América,argentina,45195774,28.0,43.0,14.0,34.0
67e211ddc29aa80afae47e60,Europa,romania,19121610,28.08,27.0,15.12,22.68
67e2130bc29aa80afae47e70,África,kenia,53771296,29.0,22.0,22.0,34.0
67e211ddc29aa80afae47e66,Europa,spain,47351567,29.16,45.36,9.72,32.4
67e21472c29aa80afae47e9e,América,panamá,4314767,30.0,70.0,47.0,37.0
67e2130bc29aa80afae47e72,África,argelia,43851044,31.0,41.0,28.0,28.0
67e21472c29aa80afae47ea3,América,ecuador,17643060,31.0,48.0,29.0,59.0
67e211ddc29aa80afae47e5f,Europa,portugal,10295909,32.4,27.0,15.12,15.12
67e211ddc29aa80afae47e4d,Europa,greece,10724599,32.4,22.68,6.48,10.8
67e211ddc29aa80afae47e63,Europa,serbia,6640000,32.4,33.48,11.88,29.16
67e211ddc29aa80afae47e54,Europa,liechtenstein,38910,32.4,22.68,10.8,19.44
67e213cec29aa80afae47e8c,Asia,singapur,5850342,33.0,24.0,14.0,46.0
67e211ddc29aa80afae47e41,Europa,belarus,9398861,34.56,54.0,14.04,23.76
67e211ddc29aa80afae47e67,Europa,sweden,10327589,34.56,24.84,9.72,27.0
67e213cec29aa80afae47e8f,Asia,kazajistán,18776707,35.0,33.0,41.0,60.0
67e211ddc29aa80afae47e5e,Europa,poland,38386000,35.64,46.44,5.4,20.52
67e211ddc29aa80afae47e64,Europa,slovakia,5458827,35.64,25.92,14.04,19.44
67e211ddc29aa80afae47e57,Europa,malta,514564,36.72,47.52,14.04,24.84
67e211ddc29aa80afae47e69,Europa,ukraine,41415000,36.72,45.36,5.4,32.4
67e21472c29aa80afae47eaa,América,brasil,212559417,37.0,20.0,23.0,48.0
67e21472c29aa80afae47ea0,América,república dominicana,10847910,37.0,31.0,21.0,29.0
67e211ddc29aa80afae47e40,Europa,austria,8917205,37.8,37.8,8.64,30.24
67e213cec29aa80afae47e8e,Asia,bangladés,164689383,39.0,61.0,46.0,36.0
67e21472c29aa80afae47ea5,América,bolivia,11673029,39.0,70.0,47.0,53.0
67e21472c29aa80afae47ea9,América,chile,19116201,39.0,47.0,51.0,58.0
67e211ddc29aa80afae47e46,Europa,cyprus,1207359,39.96,45.36,9.72,12.96
67e211ddc29aa80afae47e55,Europa,lithuania,2794700,39.96,35.64,9.72,27.0
67e211ddc29aa80afae47e59,Europa,monaco,39242,39.96,17.28,12.96,20.52
67e211ddc29aa80afae47e4f,Europa,iceland,372520,39.96,17.28,9.72,10.8
67e211ddc29aa80afae47e51,Europa,italy,59554023,41.04,19.44,9.72,32.4
67e21472c29aa80afae47e9c,América,honduras,9904608,42.0,33.0,27.0,36.0
67e211ddc29aa80afae47e45,Europa,croatia,3854279,43.2,47.52,15.12,18.36
67e211ddc29aa80afae47e5c,Europa,north macedonia,2083821,44.28,42.12,9.72,22.68
67e211ddc29aa80afae47e4b,Europa,france,67391582,45.36,28.08,4.32,23.76
67e211ddc29aa80afae47e4e,Europa,hungary,9606259,45.36,21.6,11.88,19.44
67e21472c29aa80afae47e99,América,méxico,128932753,46.0,57.0,30.0,37.0
67e211ddc29aa80afae47e53,Europa,latvia,1867231,47.52,52.92,4.32,10.8
67e213cec29aa80afae47e92,Asia,israel,8655535,48.0,15.0,30.0,27.0
67e211ddc29aa80afae47e4c,Europa,germany,83149300,48.6,16.2,7.56,30.24
67e213cec29aa80afae47e84,Asia,india,1380004385,49.0,60.0,14.0,38.0
67e21472c29aa80afae47e98,América,canadá,37742154,49.0,74.0,23.0,40.0
67e213cec29aa80afae47e89,Asia,vietnam,97338579,49.0,43.0,13.0,40.0
67e211ddc29aa80afae47e5a,Europa,montenegro,621718,50.76,35.64,4.32,10.8
67e211ddc29aa80afae47e49,Europa,estonia,1326535,51.84,37.8,11.88,25.92
67e211ddc29aa80afae47e52,Europa,kosovo,1800000,52.92,45.36,11.88,17.28
67e211ddc29aa80afae47e6b,Europa,vatican city,825,54.0,49.68,7.56,14.04
67e211ddc29aa80afae47e61,Europa,russia,144104080,55.08,16.2,7.56,15.12
67e211ddc29aa80afae47e42,Europa,belgium,11589623,55.08,16.2,4.32,14.04
67e211ddc29aa80afae47e43,Europa,bosnia and herzegovina,3280819,55.08,27.0,4.32,28.08
67e211ddc29aa80afae47e4a,Europa,finland,5540720,56.16,16.2,6.48,19.44
67e211ddc29aa80afae47e3e,Europa,albania,2877797,58.32,43.2,5.4,20.52
67e211ddc29aa80afae47e44,Europa,bulgaria,6844597,58.32,47.52,5.4,21.6
67e211ddc29aa80afae47e5b,Europa,netherlands,17441139,59.4,37.8,4.32,17.28
67e211ddc29aa80afae47e50,Europa,ireland,4994724,59.4,50.76,11.88,17.28
67e211ddc29aa80afae47e5d,Europa,norway,5421241,65.88,22.68,8.64,29.16
