id,mongo_id,continente,pais,poblacion,costo_bajo_hospedaje,costo_promedio_comida,costo_bajo_transporte,costo_promedio_entretenimiento,id_pais,capital,continente (#1),region,poblacion (#1),tasa_de_envejecimiento,continente (Right),región,pais (Right),capital (Right),población,hospedaje_bajo,hospedaje_promedio,hospedaje_alto,comida_bajo,comida_promedio,comida_alto,transporte_bajo,transporte_promedio,transporte_alto,entretenimiento_bajo,entretenimiento_promedio,entretenimiento_alto,pais (Right) (Right),continente (Right) (Right),precio_big_mac_usd
96,67e211ddc29aa80afae47e52,Europa,kosovo,1800000,52.92,45.36,11.88,17.28,3,Pristina,Europa,Balcanes,1800000,19.64,Europa,Southern Europe,kosovo,Pristina,1800000,52.92,76.68,99.36,31.32,45.36,58.32,11.88,17.28,21.6,11.88,17.28,21.6,kosovo,Europa,5.96
88,67e211ddc29aa80afae47e53,Europa,latvia,1867231,47.52,52.92,4.32,10.8,1,Riga,Europa,Norte de Europa,1906800,12.49,Europa,Northern Europe,latvia,Riga,1867231,47.52,68.04,87.48,36.72,52.92,68.04,4.32,6.48,7.56,7.56,10.8,14.04,latvia,Europa,1.77
53,67e211ddc29aa80afae47e60,Europa,romania,19121610,28.08,27,15.12,22.68,2,Bucarest,Europa,Europa del Este,19000000,24.01,Europa,Eastern Europe,romania,Bucharest,19121610,28.08,41.04,52.92,18.36,27,34.56,15.12,21.6,28.08,15.12,22.68,29.16,romania,Europa,1.69
68,67e211ddc29aa80afae47e64,Europa,slovakia,5458827,35.64,25.92,14.04,19.44,5,Bratislava,Europa,Europa Central,5450000,8.12,Europa,Eastern Europe,slovakia,Bratislava,5458827,35.64,51.84,66.96,17.28,25.92,33.48,14.04,20.52,25.92,12.96,19.44,24.84,slovakia,Europa,2.56
26,67e2130bc29aa80afae47e6d,África,sudáfrica,59308690,21,20,25,43,4,Pretoria,África,África Austral,59308690,16.97,África,África Austral,sudáfrica,Pretoria,59308690,21,30,39,14,20,26,25,37,48,30,43,55,sudáfrica,África,5.84
96,67e211ddc29aa80afae47e52,Europa,kosovo,1800000,52.92,45.36,11.88,17.28,3,Pristina,Europa,Balcanes,1800000,19.64,Europa,Southern Europe,kosovo,Pristina,1800000,52.92,76.68,99.36,31.32,45.36,58.32,11.88,17.28,21.6,11.88,17.28,21.6,kosovo,Europa,5.96
88,67e211ddc29aa80afae47e53,Europa,latvia,1867231,47.52,52.92,4.32,10.8,1,Riga,Europa,Norte de Europa,1906800,12.49,Europa,Northern Europe,latvia,Riga,1867231,47.52,68.04,87.48,36.72,52.92,68.04,4.32,6.48,7.56,7.56,10.8,14.04,latvia,Europa,1.77
53,67e211ddc29aa80afae47e60,Europa,romania,19121610,28.08,27,15.12,22.68,2,Bucarest,Europa,Europa del Este,19000000,24.01,Europa,Eastern Europe,romania,Bucharest,19121610,28.08,41.04,52.92,18.36,27,34.56,15.12,21.6,28.08,15.12,22.68,29.16,romania,Europa,1.69
68,67e211ddc29aa80afae47e64,Europa,slovakia,5458827,35.64,25.92,14.04,19.44,5,Bratislava,Europa,Europa Central,5450000,8.12,Europa,Eastern Europe,slovakia,Bratislava,5458827,35.64,51.84,66.96,17.28,25.92,33.48,14.04,20.52,25.92,12.96,19.44,24.84,slovakia,Europa,2.56
26,67e2130bc29aa80afae47e6d,África,sudáfrica,59308690,21,20,25,43,4,Pretoria,África,África Austral,59308690,16.97,África,África Austral,sudáfrica,Pretoria,59308690,21,30,39,14,20,26,25,37,48,30,43,55,sudáfrica,África,5.84
96,67e211ddc29aa80afae47e52,Europa,kosovo,1800000,52.92,45.36,11.88,17.28,3,Pristina,Europa,Balcanes,1800000,19.64,Europa,Southern Europe,kosovo,Pristina,1800000,52.92,76.68,99.36,31.32,45.36,58.32,11.88,17.28,21.6,11.88,17.28,21.6,kosovo,Europa,5.96
88,67e211ddc29aa80afae47e53,Europa,latvia,1867231,47.52,52.92,4.32,10.8,1,Riga,Europa,Norte de Europa,1906800,12.49,Europa,Northern Europe,latvia,Riga,1867231,47.52,68.04,87.48,36.72,52.92,68.04,4.32,6.48,7.56,7.56,10.8,14.04,latvia,Europa,1.77
53,67e211ddc29aa80afae47e60,Europa,romania,19121610,28.08,27,15.12,22.68,2,Bucarest,Europa,Europa del Este,19000000,24.01,Europa,Eastern Europe,romania,Bucharest,19121610,28.08,41.04,52.92,18.36,27,34.56,15.12,21.6,28.08,15.12,22.68,29.16,romania,Europa,1.69
68,67e211ddc29aa80afae47e64,Europa,slovakia,5458827,35.64,25.92,14.04,19.44,5,Bratislava,Europa,Europa Central,5450000,8.12,Europa,Eastern Europe,slovakia,Bratislava,5458827,35.64,51.84,66.96,17.28,25.92,33.48,14.04,20.52,25.92,12.96,19.44,24.84,slovakia,Europa,2.56
26,67e2130bc29aa80afae47e6d,África,sudáfrica,59308690,21,20,25,43,4,Pretoria,África,África Austral,59308690,16.97,África,África Austral,sudáfrica,Pretoria,59308690,21,30,39,14,20,26,25,37,48,30,43,55,sudáfrica,África,5.84
